Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/catalogue/product/EMM,6,0,5200,4734.411138,168.476216,6092.147115,209,0.020086074,0,5900,5900,6000,6000,6100,6100,6100,6100,6100,6100,6100
GET,/api/catalogue/product/EPE,4,0,4700,3813.056584,185.600876,5227.866678,194,0.013390716,0,5100,5100,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/api/catalogue/product/HPTD,11,0,6100,5038.00776,174.363485,7016.68493,263,0.036824469,0,6100,6500,6600,6600,6600,7000,7000,7000,7000,7000,7000
GET,/api/catalogue/product/RED,6,0,180,2846.093874,173.532351,6336.610772,181,0.020086074,0,4400,4400,5800,5800,6300,6300,6300,6300,6300,6300,6300
GET,/api/catalogue/product/RMC,10,0,5700,4150.444329,176.022477,6548.551769,198,0.03347679,0,5700,5700,6100,6300,6500,6500,6500,6500,6500,6500,6500
GET,/api/catalogue/product/SHCE,9,0,5700,5416.220575,171.683372,7204.214685,183,0.030129111,0,5700,6500,6500,6700,7200,7200,7200,7200,7200,7200,7200
GET,/api/catalogue/product/STAN-1,4,0,5800,4504.742189,172.369408,6035.876183,173,0.013390716,0,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
GET,/api/catalogue/product/UHJ,8,0,6400,4832.628034,171.342615,6704.036346,189,0.026781432,0,6500,6500,6600,6600,6700,6700,6700,6700,6700,6700,6700
GET,/api/catalogue/product/Watson,4,0,5917.489678,6478.749309,5917.489678,7270.534382,186,0.013390716,0,6800,6800,7300,7300,7300,7300,7300,7300,7300,7300,7300
GET,/api/catalogue/products,32,0,5400,5074.609326,173.083424,18727.68151,2196,0.107125728,0,5500,6000,6400,6500,6900,7300,19000,19000,19000,19000,19000
POST,/api/payment/pay/anonymous-242,1,0,2498.706974,2498.706974,2498.706974,2498.706974,51,0.003347679,0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
POST,/api/payment/pay/anonymous-243,1,0,2884.569001,2884.569001,2884.569001,2884.569001,51,0.003347679,0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
POST,/api/payment/pay/anonymous-244,1,0,2329.811942,2329.811942,2329.811942,2329.811942,51,0.003347679,0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/api/payment/pay/anonymous-245,1,0,1520.165802,1520.165802,1520.165802,1520.165802,51,0.003347679,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/payment/pay/anonymous-246,1,0,1451.300191,1451.300191,1451.300191,1451.300191,51,0.003347679,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/payment/pay/anonymous-247,1,0,2180.362726,2180.362726,2180.362726,2180.362726,51,0.003347679,0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/payment/pay/anonymous-248,1,0,3050.911625,3050.911625,3050.911625,3050.911625,51,0.003347679,0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/payment/pay/anonymous-249,1,0,2010.706818,2010.706818,2010.706818,2010.706818,51,0.003347679,0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/payment/pay/anonymous-250,1,0,2104.015687,2104.015687,2104.015687,2104.015687,51,0.003347679,0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/payment/pay/anonymous-252,1,0,2271.888687,2271.888687,2271.888687,2271.888687,51,0.003347679,0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/api/payment/pay/anonymous-253,1,0,3110.093703,3110.093703,3110.093703,3110.093703,51,0.003347679,0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/payment/pay/anonymous-254,1,0,2281.570277,2281.570277,2281.570277,2281.570277,51,0.003347679,0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/api/payment/pay/anonymous-255,1,0,1513.287799,1513.287799,1513.287799,1513.287799,51,0.003347679,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/payment/pay/anonymous-256,1,0,2378.19962,2378.19962,2378.19962,2378.19962,51,0.003347679,0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
POST,/api/payment/pay/anonymous-257,1,0,2509.687222,2509.687222,2509.687222,2509.687222,51,0.003347679,0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
POST,/api/payment/pay/anonymous-258,1,0,1878.200474,1878.200474,1878.200474,1878.200474,51,0.003347679,0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/payment/pay/anonymous-259,1,0,1619.965429,1619.965429,1619.965429,1619.965429,51,0.003347679,0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/payment/pay/anonymous-260,1,0,2246.481026,2246.481026,2246.481026,2246.481026,51,0.003347679,0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/payment/pay/anonymous-261,1,0,2017.414631,2017.414631,2017.414631,2017.414631,51,0.003347679,0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/payment/pay/anonymous-262,1,0,2128.40804,2128.40804,2128.40804,2128.40804,51,0.003347679,0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/payment/pay/anonymous-263,1,0,1971.038079,1971.038079,1971.038079,1971.038079,51,0.003347679,0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/payment/pay/anonymous-264,1,0,2121.401827,2121.401827,2121.401827,2121.401827,51,0.003347679,0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/payment/pay/anonymous-265,1,0,1949.349936,1949.349936,1949.349936,1949.349936,51,0.003347679,0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/payment/pay/anonymous-266,1,0,1803.919181,1803.919181,1803.919181,1803.919181,51,0.003347679,0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/payment/pay/anonymous-268,1,0,1643.679398,1643.679398,1643.679398,1643.679398,51,0.003347679,0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/payment/pay/anonymous-269,1,0,1614.930311,1614.930311,1614.930311,1614.930311,51,0.003347679,0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/api/payment/pay/anonymous-270,1,0,1484.272839,1484.272839,1484.272839,1484.272839,51,0.003347679,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/payment/pay/anonymous-271,1,0,1741.338961,1741.338961,1741.338961,1741.338961,51,0.003347679,0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/api/payment/pay/anonymous-272,1,0,1871.54381,1871.54381,1871.54381,1871.54381,51,0.003347679,0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/ratings/api/fetch/EMM,6,0,180,185.1432818,177.028496,204.718886,33,0.020086074,0,180,180,190,190,200,200,200,200,200,200,200
GET,/api/ratings/api/fetch/EPE,4,0,180,194.587695,177.730414,240.912712,37,0.013390716,0,180,180,240,240,240,240,240,240,240,240,240
GET,/api/ratings/api/fetch/HPTD,11,0,180,181.03509,172.340077,187.315139,37,0.036824469,0,180,190,190,190,190,190,190,190,190,190,190
GET,/api/ratings/api/fetch/RED,6,0,180,199.5554022,174.850721,307.220401,36.83333333,0.020086074,0,180,180,180,180,310,310,310,310,310,310,310
GET,/api/ratings/api/fetch/RMC,10,0,180,196.5919207,175.334412,306.371682,37,0.03347679,0,180,180,180,220,310,310,310,310,310,310,310
GET,/api/ratings/api/fetch/SHCE,9,0,180,188.6381228,175.546333,248.948955,37,0.030129111,0,180,180,180,190,250,250,250,250,250,250,250
GET,/api/ratings/api/fetch/STAN-1,4,0,180,180.8932928,176.381249,189.746817,37,0.013390716,0,180,180,190,190,190,190,190,190,190,190,190
GET,/api/ratings/api/fetch/UHJ,8,0,180,182.0595555,177.780195,190.665724,37,0.026781432,0,180,180,190,190,190,190,190,190,190,190,190
GET,/api/ratings/api/fetch/Watson,4,0,179.539721,177.5164092,175.398868,179.539721,37,0.013390716,0,180,180,180,180,180,180,180,180,180,180,180
PUT,/api/ratings/api/rate/EPE/1,1,0,191.750115,191.750115,191.750115,191.750115,16,0.003347679,0,190,190,190,190,190,190,190,190,190,190,190
