Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660854412,5,,Aggregated,3.000000,0.000000,180,180,210,250,1500,3100,9200,12000,29000,29000,29000,215,0,180.0,808.4957186976746,166.45150499999772,29020.164935999997,378216.9395348837
1660854413,5,,Aggregated,3.500000,0.000000,180,190,210,250,1500,3100,9200,12000,29000,29000,29000,216,0,180.0,812.5479336851854,166.45150499999772,29020.164935999997,376466.1712962963
1660854414,5,,Aggregated,3.500000,0.000000,180,190,210,250,1500,3100,9200,12000,29000,29000,29000,216,0,180.0,812.5479336851854,166.45150499999772,29020.164935999997,376466.1712962963
1660854415,5,,Aggregated,3.500000,0.000000,180,190,210,250,1500,3100,9200,12000,29000,29000,29000,216,0,180.0,812.5479336851854,166.45150499999772,29020.164935999997,376466.1712962963
1660854416,5,,Aggregated,2.000000,0.000000,180,180,210,250,1500,3100,9200,12000,29000,29000,29000,218,0,180.0,806.6851721284405,166.45150499999772,29020.164935999997,373026.4266055046
1660854417,5,,Aggregated,2.000000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,224,0,180.0,789.7373356919644,166.45150499999772,29020.164935999997,363046.27678571426
1660854418,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,229,0,180.0,776.25811319214,166.11004700000365,29020.164935999997,355123.1222707424
1660854419,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,230,0,180.0,773.9573193826088,166.11004700000365,29020.164935999997,353583.5695652174
1660854420,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,230,0,180.0,773.9573193826088,166.11004700000365,29020.164935999997,353583.5695652174
1660854421,5,,Aggregated,2.300000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,231,0,180.0,780.2401274978357,166.11004700000365,29020.164935999997,356838.0043290043
1660854422,5,,Aggregated,1.700000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,233,0,180.0,780.2347179570818,166.11004700000365,29020.164935999997,353776.42060085834
1660854423,5,,Aggregated,1.600000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,239,0,180.0,765.0312057949793,166.11004700000365,29020.164935999997,344917.769874477
1660854424,5,,Aggregated,1.600000,0.000000,180,180,200,250,1500,3100,11000,15000,29000,29000,29000,246,0,180.0,815.1266192032522,166.11004700000365,29020.164935999997,370201.0487804878
1660854425,5,,Aggregated,1.600000,0.000000,180,190,210,250,1500,3100,11000,15000,29000,29000,29000,250,0,180.0,805.453663624,166.11004700000365,29020.164935999997,364284.108
1660854426,5,,Aggregated,2.600000,0.000000,180,180,210,250,1500,3100,9200,15000,29000,29000,29000,251,0,180.0,802.947835689243,166.11004700000365,29020.164935999997,362833.14342629485
1660854427,5,,Aggregated,3.400000,0.000000,180,190,210,250,1600,3100,9200,15000,29000,29000,29000,255,0,180.0,809.1620902862745,166.11004700000365,29020.164935999997,362465.8588235294
1660854428,5,,Aggregated,3.400000,0.000000,180,190,210,250,1600,3100,9200,15000,29000,29000,29000,255,0,180.0,809.1620902862745,166.11004700000365,29020.164935999997,362465.8588235294
1660854429,5,,Aggregated,3.100000,0.000000,180,190,210,250,1600,3100,9200,15000,29000,29000,29000,257,0,180.0,809.3007672801557,166.11004700000365,29020.164935999997,359645.6692607004
1660854430,5,,Aggregated,3.100000,0.000000,180,190,210,250,1600,3100,9200,15000,29000,29000,29000,257,0,180.0,809.3007672801557,166.11004700000365,29020.164935999997,359645.6692607004
1660854431,5,,Aggregated,2.600000,0.000000,180,190,210,250,1600,3100,11000,22000,29000,29000,29000,258,0,180.0,912.9686188953489,166.11004700000365,29020.164935999997,462765.57751937985
1660854432,5,,Aggregated,2.700000,0.000000,180,190,210,250,1600,3100,11000,22000,29000,29000,29000,265,0,180.0,893.5526664641509,166.11004700000365,29020.164935999997,450563.30188679247
1660854433,5,,Aggregated,2.600000,0.000000,180,180,210,250,1500,3100,11000,22000,29000,29000,29000,271,0,180.0,877.7507678007379,166.11004700000365,29020.164935999997,440590.63099631
1660854434,5,,Aggregated,2.900000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,275,0,180.0,873.1117280654544,166.11004700000365,29020.164935999997,434187.07272727275
1660854435,5,,Aggregated,2.900000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,275,0,180.0,873.1117280654544,166.11004700000365,29020.164935999997,434187.07272727275
1660854436,5,,Aggregated,2.900000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,275,0,180.0,873.1117280654544,166.11004700000365,29020.164935999997,434187.07272727275
1660854437,5,,Aggregated,2.900000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,275,0,180.0,873.1117280654544,166.11004700000365,29020.164935999997,434187.07272727275
1660854438,5,,Aggregated,2.500000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,276,0,180.0,870.6195260471013,166.11004700000365,29020.164935999997,432614.2644927536
1660854439,5,,Aggregated,2.500000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,276,0,180.0,870.6195260471013,166.11004700000365,29020.164935999997,432614.2644927536
1660854440,5,,Aggregated,2.000000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,279,0,180.0,884.1127267025088,166.11004700000365,29020.164935999997,459558.541218638
1660854441,5,,Aggregated,2.000000,0.000000,180,180,210,250,1600,3100,11000,22000,29000,29000,29000,279,0,180.0,884.1127267025088,166.11004700000365,29020.164935999997,459558.541218638
1660854442,5,,Aggregated,1.900000,0.000000,180,180,200,250,1600,3100,11000,22000,29000,29000,29000,285,0,180.0,873.9799790526314,166.11004700000365,29020.164935999997,449902.8
1660854443,5,,Aggregated,2.200000,0.000000,180,180,200,250,1600,3100,11000,22000,29000,29000,29000,290,0,180.0,862.0089872689654,166.11004700000365,29020.164935999997,442148.0448275862
1660854444,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3100,11000,22000,29000,29000,29000,294,0,180.0,852.6653865850337,166.11004700000365,29020.164935999997,436137.78231292515
1660854445,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3100,11000,22000,29000,29000,29000,294,0,180.0,852.6653865850337,166.11004700000365,29020.164935999997,436137.78231292515
1660854446,5,,Aggregated,1.800000,0.000000,180,180,200,250,1600,3100,11000,22000,29000,29000,29000,299,0,180.0,847.3560087357858,166.11004700000365,29020.164935999997,437791.1538461539
1660854447,5,,Aggregated,1.900000,0.000000,180,180,200,250,1500,3000,9200,15000,29000,29000,29000,305,0,180.0,834.243697472131,166.11004700000365,29020.164935999997,429187.60655737703
1660854448,5,,Aggregated,1.900000,0.000000,180,180,200,240,1500,3000,9200,15000,29000,29000,29000,311,0,180.0,821.6261602282957,166.11004700000365,29020.164935999997,420910.2540192926
1660854449,5,,Aggregated,1.900000,0.000000,180,180,200,240,1500,3000,9200,15000,29000,29000,29000,312,0,180.0,819.568245451923,166.11004700000365,29020.164935999997,419564.4711538461
1660854450,5,,Aggregated,3.100000,0.000000,180,180,200,240,1500,3000,9200,15000,29000,29000,29000,318,0,180.0,811.3205480786162,166.11004700000365,29020.164935999997,414987.57232704404
1660854451,5,,Aggregated,3.600000,0.000000,180,180,200,230,1500,2500,9200,15000,29000,29000,29000,324,0,180.0,799.5324890216048,166.11004700000365,29020.164935999997,407311.22222222225
1660854452,5,,Aggregated,3.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,329,0,180.0,807.3149341246199,166.11004700000365,29020.164935999997,401126.1489361702
1660854453,5,,Aggregated,3.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,329,0,180.0,807.3149341246199,166.11004700000365,29020.164935999997,401126.1489361702
1660854454,5,,Aggregated,4.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,330,0,180.0,805.4047466545452,166.11004700000365,29020.164935999997,399910.8939393939
1660854455,5,,Aggregated,4.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,330,0,180.0,805.4047466545452,166.11004700000365,29020.164935999997,399910.8939393939
1660854456,5,,Aggregated,4.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,330,0,180.0,805.4047466545452,166.11004700000365,29020.164935999997,399910.8939393939
1660854457,5,,Aggregated,4.600000,0.000000,180,180,200,230,1500,3000,9200,15000,29000,29000,29000,330,0,180.0,805.4047466545452,166.11004700000365,29020.164935999997,399910.8939393939
1660854458,5,,Aggregated,3.600000,0.000000,180,180,200,230,1500,3100,9200,15000,29000,29000,29000,331,0,180.0,821.8881412567973,166.11004700000365,29020.164935999997,425334.0483383686
1660854459,5,,Aggregated,3.000000,0.000000,180,180,200,230,1500,3100,9200,15000,29000,29000,29000,333,0,180.0,818.0247776756755,166.11004700000365,29020.164935999997,422780.45645645645
1660854460,5,,Aggregated,2.400000,0.000000,180,180,200,230,1500,3100,9200,15000,29000,29000,29000,334,0,180.0,816.0930646856287,166.11004700000365,29020.164935999997,421523.55688622757
1660854461,5,,Aggregated,1.900000,0.000000,180,180,200,220,1500,3000,9200,15000,29000,29000,29000,342,0,180.0,801.1771255818712,166.11004700000365,29020.164935999997,411679.95321637427
1660854462,5,,Aggregated,2.100000,0.000000,180,180,190,220,1500,3000,6300,15000,29000,29000,29000,353,0,180.0,781.748819750708,166.11004700000365,29020.164935999997,398864.24362606235
1660854463,5,,Aggregated,1.600000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,360,0,180.0,804.1261576416662,166.11004700000365,29020.164935999997,391114.2638888889
1660854465,5,,Aggregated,1.600000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,360,0,180.0,804.1261576416662,166.11004700000365,29020.164935999997,391114.2638888889
1660854466,5,,Aggregated,2.500000,0.000000,180,180,190,220,1500,3100,9200,15000,29000,29000,29000,361,0,180.0,818.5446557977834,166.11004700000365,29020.164935999997,390030.98614958447
1660854467,5,,Aggregated,3.100000,0.000000,180,180,200,220,1500,3100,9200,15000,29000,29000,29000,363,0,180.0,821.9331267245174,166.11004700000365,29020.164935999997,393801.4573002755
