Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/cart/cart/anonymous-121,1,0,175.647946,175.647946,175.647946,175.647946,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-122,1,0,171.962424,171.962424,171.962424,171.962424,222,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-123,1,0,190.366221,190.366221,190.366221,190.366221,203,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/cart/anonymous-124,1,0,264.585137,264.585137,264.585137,264.585137,222,0.003356369,0,260,260,260,260,260,260,260,260,260,260,260
GET,/api/cart/cart/anonymous-125,1,0,175.409535,175.409535,175.409535,175.409535,217,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-126,1,0,165.188849,165.188849,165.188849,165.188849,206,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-127,1,0,223.833852,223.833852,223.833852,223.833852,223,0.003356369,0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/cart/cart/anonymous-128,1,0,177.798331,177.798331,177.798331,177.798331,207,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-129,1,0,308.099227,308.099227,308.099227,308.099227,199,0.003356369,0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/cart/cart/anonymous-130,1,0,169.350628,169.350628,169.350628,169.350628,199,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-131,1,0,164.135287,164.135287,164.135287,164.135287,202,0.003356369,0,160,160,160,160,160,160,160,160,160,160,160
GET,/api/cart/cart/anonymous-132,1,0,170.364589,170.364589,170.364589,170.364589,214,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-133,1,0,172.153834,172.153834,172.153834,172.153834,109,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-134,1,0,173.484945,173.484945,173.484945,173.484945,206,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-135,1,0,168.532973,168.532973,168.532973,168.532973,201,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-136,1,0,173.362894,173.362894,173.362894,173.362894,222,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-137,1,0,168.692293,168.692293,168.692293,168.692293,199,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-138,1,0,174.40225,174.40225,174.40225,174.40225,216,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-139,1,0,174.260683,174.260683,174.260683,174.260683,184,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-140,1,0,166.588126,166.588126,166.588126,166.588126,193,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-141,1,0,172.707169,172.707169,172.707169,172.707169,184,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-142,1,0,173.015349,173.015349,173.015349,173.015349,200,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-143,1,0,174.005164,174.005164,174.005164,174.005164,217,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-144,1,0,171.194259,171.194259,171.194259,171.194259,206,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-145,1,0,173.604081,173.604081,173.604081,173.604081,130,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-146,1,0,179.224477,179.224477,179.224477,179.224477,209,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-147,1,0,176.149577,176.149577,176.149577,176.149577,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-148,1,0,173.892517,173.892517,173.892517,173.892517,201,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-149,1,0,166.534914,166.534914,166.534914,166.534914,214,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-150,1,0,194.711314,194.711314,194.711314,194.711314,112,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/cart/anonymous-151,1,0,174.684474,174.684474,174.684474,174.684474,184,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-152,1,0,171.684597,171.684597,171.684597,171.684597,196,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
,,,,,,,,,,,,,,,,,,,,,
GET,/api/cart/update/anonymous-102/RED/2,1,0,170.595524,170.595524,170.595524,170.595524,221,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-103/UHJ/2,1,0,174.944621,174.944621,174.944621,174.944621,230,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-104/SHCE/2,1,0,171.941375,171.941375,171.941375,171.941375,213,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-105/HPTD/2,1,0,231.51494,231.51494,231.51494,231.51494,223,0.003356369,0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/cart/update/anonymous-106/EPE/2,1,0,171.080985,171.080985,171.080985,171.080985,215,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-107/EMM/2,1,0,173.198843,173.198843,173.198843,173.198843,215,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-108/EPE/2,1,0,174.439272,174.439272,174.439272,174.439272,200,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-109/HPTD/2,1,0,172.091878,172.091878,172.091878,172.091878,226,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-110/HPTD/2,1,0,179.240029,179.240029,179.240029,179.240029,213,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-111/RED/2,1,0,173.08813,173.08813,173.08813,173.08813,212,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-112/Watson/2,1,0,175.317325,175.317325,175.317325,175.317325,191,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-113/HPTD/2,1,0,174.299927,174.299927,174.299927,174.299927,219,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-114/EPE/2,1,0,174.59185,174.59185,174.59185,174.59185,217,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-115/UHJ/2,1,0,176.257534,176.257534,176.257534,176.257534,233,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-116/HPTD/2,1,0,173.065178,173.065178,173.065178,173.065178,121,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-117/SHCE/2,1,0,173.635342,173.635342,173.635342,173.635342,203,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-118/RMC/2,1,0,181.018015,181.018015,181.018015,181.018015,190,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-119/Watson/2,1,0,174.243305,174.243305,174.243305,174.243305,182,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-120/STAN-1/2,1,0,218.257219,218.257219,218.257219,218.257219,204,0.003356369,0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/cart/update/anonymous-121/STAN-1/2,1,0,174.509453,174.509453,174.509453,174.509453,187,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-122/EPE/2,1,0,174.567244,174.567244,174.567244,174.567244,222,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-123/SHCE/2,1,0,182.45103,182.45103,182.45103,182.45103,204,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
