Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1661358091,90,,Aggregated,11.900000,0.000000,190,360,5300,5600,6500,7100,17000,19000,31000,31000,31000,901,0,190.0,2390.2976090288576,167.76568699999928,31399.588228999997,6538.235294117647
1661358092,91,,Aggregated,11.900000,0.000000,190,360,5300,5600,6500,7200,18000,20000,39000,39000,39000,915,0,190.0,2413.4967606251375,167.76568699999928,38705.538628,7647.544262295082
1661358093,92,,Aggregated,12.500000,0.000000,190,360,5300,5700,6500,7200,18000,20000,59000,59000,59000,934,0,190.0,2519.019040162742,167.76568699999928,59306.46153,15444.56209850107
1661358094,93,,Aggregated,12.500000,0.000000,190,370,5300,5700,6600,7200,18000,21000,60000,60000,60000,949,1,190.0,2581.5913754499493,167.76568699999928,60172.572678000004,15209.719704952582
1661358095,94,,Aggregated,12.000000,0.000000,190,360,5300,5700,6600,7200,18000,21000,60000,60000,60000,958,1,190.0,2571.162202355952,167.76568699999928,60172.572678000004,15073.487473903966
1661358096,95,,Aggregated,12.800000,0.100000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,964,1,190.0,2567.714683872409,167.76568699999928,60172.572678000004,14983.308091286308
1661358097,96,,Aggregated,12.800000,0.100000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,975,1,190.0,2558.7053463774373,167.76568699999928,60172.572678000004,14827.866666666667
1661358098,97,,Aggregated,11.600000,0.100000,190,360,5300,5600,6500,7200,18000,21000,60000,60000,60000,985,1,190.0,2554.945767340103,167.76568699999928,60172.572678000004,14686.038578680203
1661358099,98,,Aggregated,12.100000,0.100000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1002,2,190.0,2605.7860245758498,167.76568699999928,60192.668073,14442.40618762475
1661358100,99,,Aggregated,10.900000,0.100000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1020,3,190.0,2644.6738088186285,167.76568699999928,60192.668073,14194.911764705883
1661358101,100,,Aggregated,11.900000,0.100000,190,360,5300,5700,6600,7200,18000,21000,60000,60000,60000,1035,3,190.0,2646.725910094686,167.76568699999928,60192.668073,13995.555555555555
1661358102,100,,Aggregated,12.900000,0.300000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1058,3,190.0,2625.323569828924,167.76568699999928,60192.668073,13696.700378071833
1661358103,100,,Aggregated,13.100000,0.300000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1068,3,190.0,2618.489907461612,167.76568699999928,60192.668073,13569.213483146068
1661358104,100,,Aggregated,13.300000,0.300000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1076,3,190.0,2621.0089903187745,167.76568699999928,60192.668073,13472.952602230484
1661358105,100,,Aggregated,13.500000,0.300000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1084,3,190.0,2618.304426974171,167.76568699999928,60192.668073,13376.395756457565
1661358106,100,,Aggregated,12.300000,0.200000,190,370,5300,5700,6500,7200,18000,21000,60000,60000,60000,1094,3,190.0,2623.5706430566747,167.76568699999928,60192.668073,13259.191042047532
1661358107,100,,Aggregated,12.700000,0.200000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1116,3,190.0,2610.0662822482095,167.76568699999928,60192.668073,13006.521505376344
1661358108,100,,Aggregated,12.600000,0.200000,190,360,5300,5700,6500,7200,18000,21000,60000,60000,60000,1127,3,190.0,2628.557738606922,167.76568699999928,60192.668073,12885.082519964508
1661358109,100,,Aggregated,13.400000,0.200000,190,370,5300,5700,6500,7200,18000,24000,60000,60000,60000,1141,4,190.0,2671.1013552629283,167.76568699999928,60192.668073,12731.579316389132
1661358110,100,,Aggregated,14.400000,0.200000,190,360,5300,5700,6500,7200,18000,24000,60000,60000,60000,1151,4,190.0,2666.5441637410954,166.93098199999667,60192.668073,12628.138140747176
1661358111,100,,Aggregated,13.600000,0.200000,190,360,5300,5700,6500,7200,18000,25000,60000,60000,60000,1164,4,190.0,2688.3865969965645,166.93098199999667,60192.668073,13399.332474226803
1661358112,100,,Aggregated,13.200000,0.100000,190,370,5300,5700,6600,7200,19000,27000,60000,60000,60000,1173,4,190.0,2711.3448643810743,166.93098199999667,60192.668073,13298.959079283888
1661358113,100,,Aggregated,13.100000,0.100000,190,370,5300,5700,6600,7200,19000,30000,60000,60000,60000,1192,4,190.0,2765.5590572609062,166.93098199999667,60192.668073,14915.742449664429
1661358114,100,,Aggregated,11.800000,0.100000,190,370,5300,5700,6600,7200,19000,30000,60000,60000,60000,1201,5,190.0,2806.3774733755204,166.93098199999667,60192.668073,14805.31973355537
